,Unnamed: 0,source,word,freq_lcnl,freq_lcnl_log,freq_lcnl_log_flipscale,aoa_mean,aoa_sd,aoa_mean_scale,tasa_1,tasa_2,tasa_3,Has_freq,Has_aoa,Filter,score
3094,4683,3k,nude,1.0,0.0,10.0,8.21,2.64,3.284,#N/A,#N/A,#N/A,True,True,True,8.283999999999999
3093,2224,3k,file,1.0,0.0,10.0,8.21,2.78,3.284,6.0,3.0,9.0,True,True,True,8.283999999999999
2931,2946,3k,grim,2.0,0.693147181,9.243773377,9.16,2.59,3.6639999999999997,2.0,4.0,3.0,True,True,True,8.2858866885
2938,6359,3k,skit,2.0,0.693147181,9.243773377,9.17,2.36,3.668,#N/A,#N/A,#N/A,True,True,True,8.289886688500001
3101,1333,3k,coop,1.0,0.0,10.0,8.246547,2.76,3.2986187999999994,#N/A,#N/A,#N/A,True,True,True,8.2986188
3103,7395,3k,tart,1.0,0.0,10.0,8.26,2.96,3.304,#N/A,#N/A,#N/A,True,True,True,8.304
3106,5748,3k,rung,1.0,0.0,10.0,8.267861,2.68,3.3071443999999994,5.0,3.0,3.0,True,True,True,8.307144399999999
2710,3120,3k,hark,5.0,1.609437912,8.244096157000001,10.47,4.96,4.188,#N/A,#N/A,#N/A,True,True,True,8.3100480785
3111,3802,3k,lack,1.0,0.0,10.0,8.28,2.49,3.312,0.0,5.0,9.0,True,True,True,8.312
2831,5086,3k,pluck,3.0,1.098612289,8.80140916,9.78,3.41,3.912,0.0,1.0,1.0,True,True,True,8.31270458
2951,815,3k,bust,2.0,0.693147181,9.243773377,9.23,4.13,3.6919999999999997,0.0,1.0,1.0,True,True,True,8.3138866885
3112,1006,3k,chef,1.0,0.0,10.0,8.3,4.6,3.32,0.0,0.0,2.0,True,True,True,8.32
2959,753,3k,budge,2.0,0.693147181,9.243773377,9.25,3.24,3.7,0.0,2.0,3.0,True,True,True,8.321886688500001
3115,3543,3k,jerk,1.0,0.0,10.0,8.31,3.04,3.324,0.0,5.0,7.0,True,True,True,8.324
2961,1943,3k,drunk,2.0,0.693147181,9.243773377,9.26,3.31,3.7039999999999997,6.0,9.0,7.0,True,True,True,8.325886688499999
2681,2001,3k,dwell,6.0,1.791759469,8.045182537,10.78,3.61,4.312,1.0,0.0,0.0,True,True,True,8.3345912685
2850,323,3k,bid,3.0,1.098612289,8.80140916,9.84,3.3,3.9360000000000004,0.0,1.0,2.0,True,True,True,8.336704580000001
3124,6709,3k,spare,1.0,0.0,10.0,8.35,2.39,3.34,2.0,12.0,15.0,True,True,True,8.34
2969,6426,3k,slick,2.0,0.693147181,9.243773377,9.3,2.99,3.72,0.0,2.0,1.0,True,True,True,8.3418866885
3126,5251,unl,prized,1.0,0.0,10.0,8.37,3.3,3.3480000000000003,0.0,0.0,1.0,True,True,True,8.348
3127,7553,3k,thrill,1.0,0.0,10.0,8.37,2.17,3.3480000000000003,0.0,1.0,2.0,True,True,True,8.348
3125,3218,3k,hem,1.0,0.0,10.0,8.37,2.5,3.3480000000000003,0.0,2.0,1.0,True,True,True,8.348
3128,7665,unl,toed,1.0,0.0,10.0,8.38,5.14,3.352,#N/A,#N/A,#N/A,True,True,True,8.352
3130,3015,unl,grump,1.0,0.0,10.0,8.39,3.71,3.3560000000000003,#N/A,#N/A,#N/A,True,True,True,8.356
3131,7761,3k,tramp,1.0,0.0,10.0,8.42,3.17,3.3680000000000003,17.0,25.0,8.0,True,True,True,8.368
2976,4446,lcnl,mope,2.0,0.693147181,9.243773377,9.37,3.34,3.748,#N/A,#N/A,#N/A,True,True,True,8.3698866885
3137,6592,3k,snoop,1.0,0.0,10.0,8.44,2.36,3.3760000000000003,#N/A,#N/A,#N/A,True,True,True,8.376000000000001
2982,3256,3k,hike,2.0,0.693147181,9.243773377,9.4,3.65,3.76,7.0,8.0,9.0,True,True,True,8.3818866885
2983,8092,3k,wail,2.0,0.693147181,9.243773377,9.41,3.71,3.764,0.0,1.0,4.0,True,True,True,8.3858866885
3138,4669,3k,notch,1.0,0.0,10.0,8.47,2.44,3.388,0.0,0.0,0.0,True,True,True,8.388
2990,1814,3k,dope,2.0,0.693147181,9.243773377,9.44,3.33,3.7760000000000002,2.0,7.0,5.0,True,True,True,8.3978866885
3139,4071,3k,lone,1.0,0.0,10.0,8.5,2.43,3.4,0.0,1.0,2.0,True,True,True,8.4
3140,4476,3k,mount,1.0,0.0,10.0,8.53,3.27,3.412,0.0,6.0,10.0,True,True,True,8.411999999999999
3141,2165,3k,fee,1.0,0.0,10.0,8.56,2.55,3.424,1.0,0.0,1.0,True,True,True,8.424
3142,5636,3k,roam,1.0,0.0,10.0,8.58,2.87,3.432,0.0,1.0,3.0,True,True,True,8.432
3143,2530,3k,frill,1.0,0.0,10.0,8.59,3.61,3.4360000000000004,#N/A,#N/A,#N/A,True,True,True,8.436
3144,6463,lcnl,slosh,1.0,0.0,10.0,8.59,4.05,3.4360000000000004,#N/A,#N/A,#N/A,True,True,True,8.436
3150,8167,unl,waxed,1.0,0.0,10.0,8.61,4.45,3.444,0.0,1.0,1.0,True,True,True,8.443999999999999
3147,4761,lcnl,owe,1.0,0.0,10.0,8.61,3.66,3.444,3.0,7.0,5.0,True,True,True,8.443999999999999
3153,7101,3k,strain,1.0,0.0,10.0,8.63,2.14,3.452,1.0,2.0,6.0,True,True,True,8.452
3013,6626,lcnl,soar,2.0,0.693147181,9.243773377,9.58,3.53,3.832,1.0,1.0,0.0,True,True,True,8.453886688499999
3155,4271,3k,mate,1.0,0.0,10.0,8.67,2.99,3.468,5.0,13.0,13.0,True,True,True,8.468
3157,6437,3k,sling,1.0,0.0,10.0,8.67,2.68,3.468,2.0,1.0,1.0,True,True,True,8.468
3018,3129,3k,hart,2.0,0.693147181,9.243773377,9.6213,4.04,3.8485199999999997,10.0,0.0,0.0,True,True,True,8.470406688499999
3158,739,lcnl,brunch,1.0,0.0,10.0,8.68,3.22,3.472,#N/A,#N/A,#N/A,True,True,True,8.472
3161,7295,3k,swerve,1.0,0.0,10.0,8.69,3.38,3.4760000000000004,#N/A,#N/A,#N/A,True,True,True,8.476
3160,5616,3k,rink,1.0,0.0,10.0,8.69,2.94,3.4760000000000004,8.0,4.0,3.0,True,True,True,8.476
3036,6687,3k,sow,2.0,0.693147181,9.243773377,9.67,3.79,3.8680000000000003,0.0,3.0,7.0,True,True,True,8.4898866885
3164,7193,3k,stunt,1.0,0.0,10.0,8.74,3.0,3.4960000000000004,0.0,5.0,4.0,True,True,True,8.496
3163,1992,3k,dusk,1.0,0.0,10.0,8.74,1.82,3.4960000000000004,1.0,3.0,6.0,True,True,True,8.496
2854,2854,3k,gourd,4.0,1.386294361,8.487546753,10.65,2.98,4.26,0.0,1.0,4.0,True,True,True,8.5037733765
3165,5229,3k,prick,1.0,0.0,10.0,8.79,4.26,3.516,#N/A,#N/A,#N/A,True,True,True,8.516
3167,5436,3k,rage,1.0,0.0,10.0,8.79,3.21,3.516,0.0,2.0,7.0,True,True,True,8.516
2660,1604,3k,dame,9.0,2.197224577,7.60281832,11.79,2.82,4.716,0.0,2.0,3.0,True,True,True,8.51740916
3171,3743,3k,knead,1.0,0.0,10.0,8.8,2.61,3.52,#N/A,#N/A,#N/A,True,True,True,8.52
2868,7305,3k,swine,4.0,1.386294361,8.487546753,10.7,4.66,4.28,0.0,0.0,0.0,True,True,True,8.5237733765
2941,4568,3k,nay,3.0,1.098612289,8.80140916,10.314005,3.36,4.125602,0.0,0.0,2.0,True,True,True,8.52630658
3176,1226,3k,clothe,1.0,0.0,10.0,8.83,2.73,3.532,0.0,0.0,0.0,True,True,True,8.532
3177,5588,3k,ridge,1.0,0.0,10.0,8.84,2.48,3.536,2.0,7.0,13.0,True,True,True,8.536
3185,6346,lcnl,skim,1.0,0.0,10.0,8.84,3.22,3.536,0.0,0.0,1.0,True,True,True,8.536
3051,481,3k,boar,2.0,0.693147181,9.243773377,9.83,3.82,3.932,0.0,1.0,3.0,True,True,True,8.5538866885
3190,6801,lcnl,spoils,1.0,0.0,10.0,8.89,3.21,3.556,0.0,0.0,1.0,True,True,True,8.556000000000001
3189,4790,unl,pained,1.0,0.0,10.0,8.89,3.16,3.556,0.0,0.0,1.0,True,True,True,8.556000000000001
3059,7873,lcnl,tuft,2.0,0.693147181,9.243773377,9.87,2.75,3.948,8.0,1.0,0.0,True,True,True,8.5698866885
2885,7897,unl,tut,4.0,1.386294361,8.487546753,10.825541000000001,4.09,4.3302164,#N/A,#N/A,#N/A,True,True,True,8.5739897765
3060,8184,3k,weave,2.0,0.693147181,9.243773377,9.89,4.51,3.9560000000000004,5.0,10.0,10.0,True,True,True,8.577886688500001
3200,5232,3k,pride,1.0,0.0,10.0,8.95,3.52,3.58,0.0,3.0,13.0,True,True,True,8.58
3195,2967,lcnl,grits,1.0,0.0,10.0,8.95,4.1,3.58,#N/A,#N/A,#N/A,True,True,True,8.58
3192,1739,3k,dine,1.0,0.0,10.0,8.95,4.02,3.58,1.0,1.0,1.0,True,True,True,8.58
2975,6528,3k,smog,3.0,1.098612289,8.80140916,10.47,4.11,4.188,1.0,0.0,2.0,True,True,True,8.58870458
3204,3273,3k,hire,1.0,0.0,10.0,9.0,2.13,3.6,4.0,7.0,6.0,True,True,True,8.6
3203,567,3k,bound,1.0,0.0,10.0,9.0,3.09,3.6,0.0,7.0,11.0,True,True,True,8.6
3207,6629,3k,sob,1.0,0.0,10.0,9.0,4.34,3.6,2.0,2.0,4.0,True,True,True,8.6
2980,700,3k,broad,3.0,1.098612289,8.80140916,10.5,3.63,4.2,4.0,11.0,24.0,True,True,True,8.60070458
3209,3227,3k,herb,1.0,0.0,10.0,9.05,2.97,3.62,0.0,0.0,1.0,True,True,True,8.620000000000001
3078,7640,unl,ting,2.0,0.693147181,9.243773377,10.0,3.29,4.0,#N/A,#N/A,#N/A,True,True,True,8.6218866885
3211,6829,lcnl,sprain,1.0,0.0,10.0,9.06,2.51,3.6239999999999997,#N/A,#N/A,#N/A,True,True,True,8.623999999999999
3210,5104,lcnl,plunk,1.0,0.0,10.0,9.06,3.34,3.6239999999999997,#N/A,#N/A,#N/A,True,True,True,8.623999999999999
3214,1432,3k,craze,1.0,0.0,10.0,9.1,2.36,3.64,#N/A,#N/A,#N/A,True,True,True,8.64
3217,7957,3k,urge,1.0,0.0,10.0,9.11,3.02,3.6439999999999997,0.0,0.0,1.0,True,True,True,8.644
3216,6854,3k,sprout,1.0,0.0,10.0,9.11,4.8,3.6439999999999997,5.0,6.0,3.0,True,True,True,8.644
3218,4922,3k,perch,1.0,0.0,10.0,9.16,3.45,3.6639999999999997,1.0,4.0,5.0,True,True,True,8.664
3220,6791,lcnl,splint,1.0,0.0,10.0,9.16,2.63,3.6639999999999997,0.0,0.0,0.0,True,True,True,8.664
2778,4880,unl,pease,7.0,1.9459101490000001,7.877003467000001,11.83,3.87,4.732,#N/A,#N/A,#N/A,True,True,True,8.6705017335
3226,6911,3k,squirm,1.0,0.0,10.0,9.18,3.13,3.6719999999999997,#N/A,#N/A,#N/A,True,True,True,8.672
3102,2787,3k,glum,2.0,0.693147181,9.243773377,10.15,3.17,4.06,#N/A,#N/A,#N/A,True,True,True,8.6818866885
3233,1978,lcnl,dunce,1.0,0.0,10.0,9.21,2.99,3.6839999999999997,#N/A,#N/A,#N/A,True,True,True,8.684
3238,6681,3k,source,1.0,0.0,10.0,9.21,2.88,3.6839999999999997,0.0,2.0,9.0,True,True,True,8.684
3237,4542,lcnl,nag,1.0,0.0,10.0,9.21,5.06,3.6839999999999997,#N/A,#N/A,#N/A,True,True,True,8.684
3236,4478,3k,mourn,1.0,0.0,10.0,9.21,2.97,3.6839999999999997,0.0,1.0,1.0,True,True,True,8.684
3235,3823,3k,lame,1.0,0.0,10.0,9.21,2.78,3.6839999999999997,2.0,1.0,2.0,True,True,True,8.684
3109,42,3k,ale,2.0,0.693147181,9.243773377,10.16,4.31,4.064,0.0,2.0,1.0,True,True,True,8.6858866885
2946,2518,3k,fret,4.0,1.386294361,8.487546753,11.11,3.5,4.444,#N/A,#N/A,#N/A,True,True,True,8.687773376500001
3239,7057,3k,stock,1.0,0.0,10.0,9.22,3.44,3.688,2.0,3.0,6.0,True,True,True,8.688
3110,3496,3k,jade,2.0,0.693147181,9.243773377,10.17,2.57,4.0680000000000005,12.0,4.0,1.0,True,True,True,8.6898866885
3240,863,3k,cam,1.0,0.0,10.0,9.226991,2.85,3.6907964,8.0,8.0,4.0,True,True,True,8.6907964
3243,1093,3k,chum,1.0,0.0,10.0,9.24,2.51,3.696,6.0,2.0,1.0,True,True,True,8.696
3113,2329,unl,fleece,2.0,0.693147181,9.243773377,10.2,3.81,4.08,0.0,0.0,1.0,True,True,True,8.7018866885
3244,929,3k,cease,1.0,0.0,10.0,9.26,2.51,3.7039999999999997,0.0,0.0,1.0,True,True,True,8.704
3246,4415,3k,mold,1.0,0.0,10.0,9.26,2.73,3.7039999999999997,0.0,1.0,4.0,True,True,True,8.704
3247,4690,3k,numb,1.0,0.0,10.0,9.26,3.93,3.7039999999999997,5.0,3.0,7.0,True,True,True,8.704
3249,6889,3k,squawk,1.0,0.0,10.0,9.26,4.48,3.7039999999999997,#N/A,#N/A,#N/A,True,True,True,8.704
3119,4091,3k,loot,2.0,0.693147181,9.243773377,10.21,3.68,4.084,1.0,1.0,0.0,True,True,True,8.7058866885
2963,3072,3k,hack,4.0,1.386294361,8.487546753,11.16,4.72,4.4639999999999995,#N/A,#N/A,#N/A,True,True,True,8.7077733765
3120,8267,lcnl,whey,2.0,0.693147181,9.243773377,10.22,4.18,4.088,#N/A,#N/A,#N/A,True,True,True,8.7098866885
3254,185,3k,barge,1.0,0.0,10.0,9.28,3.37,3.7119999999999997,5.0,6.0,2.0,True,True,True,8.712
3255,3394,3k,huff,1.0,0.0,10.0,9.28,3.3,3.7119999999999997,13.0,3.0,0.0,True,True,True,8.712
3121,1257,3k,clutch,2.0,0.693147181,9.243773377,10.24,2.43,4.096,1.0,1.0,1.0,True,True,True,8.7178866885
3262,3358,unl,horned,1.0,0.0,10.0,9.32,4.83,3.728,10.0,4.0,2.0,True,True,True,8.728
3263,2742,3k,glare,1.0,0.0,10.0,9.33,3.14,3.7319999999999998,0.0,3.0,4.0,True,True,True,8.732
3264,7557,3k,thrive,1.0,0.0,10.0,9.35,2.16,3.74,0.0,0.0,0.0,True,True,True,8.74
3270,499,3k,bog,1.0,0.0,10.0,9.37,3.0,3.748,5.0,0.0,0.0,True,True,True,8.748000000000001
3049,8402,3k,woo,3.0,1.098612289,8.80140916,10.88,3.67,4.352,#N/A,#N/A,#N/A,True,True,True,8.75270458
2872,571,3k,bout,6.0,1.791759469,8.045182537,11.83,2.83,4.732,1.0,2.0,1.0,True,True,True,8.7545912685
3277,3808,3k,lag,1.0,0.0,10.0,9.39,2.57,3.7560000000000002,0.0,0.0,0.0,True,True,True,8.756
3279,4940,3k,phase,1.0,0.0,10.0,9.4,2.88,3.76,0.0,0.0,0.0,True,True,True,8.76
3287,7416,lcnl,teal,1.0,0.0,10.0,9.42,4.74,3.7680000000000002,#N/A,#N/A,#N/A,True,True,True,8.768
3285,5468,3k,rank,1.0,0.0,10.0,9.42,2.04,3.7680000000000002,0.0,0.0,1.0,True,True,True,8.768
3280,5223,3k,prey,1.0,0.0,10.0,9.42,2.97,3.7680000000000002,0.0,0.0,1.0,True,True,True,8.768
3288,1879,3k,dread,1.0,0.0,10.0,9.44,2.73,3.7760000000000002,0.0,1.0,5.0,True,True,True,8.776
3057,7037,lcnl,stile,3.0,1.098612289,8.80140916,10.953425,4.22,4.3813699999999995,#N/A,#N/A,#N/A,True,True,True,8.78207458
3290,7025,lcnl,stern,1.0,0.0,10.0,9.47,2.76,3.7880000000000003,0.0,3.0,7.0,True,True,True,8.788
3301,5283,3k,prowl,1.0,0.0,10.0,9.5,2.41,3.8,#N/A,#N/A,#N/A,True,True,True,8.8
3308,4414,3k,moist,1.0,0.0,10.0,9.55,3.24,3.82,0.0,3.0,11.0,True,True,True,8.82
2960,6901,lcnl,squelch,5.0,1.609437912,8.244096157000001,11.75,3.99,4.7,#N/A,#N/A,#N/A,True,True,True,8.8220480785
3311,5925,lcnl,scowl,1.0,0.0,10.0,9.56,3.07,3.824,#N/A,#N/A,#N/A,True,True,True,8.824
3310,3208,3k,heir,1.0,0.0,10.0,9.56,2.91,3.824,1.0,0.0,0.0,True,True,True,8.824
3312,4035,3k,loan,1.0,0.0,10.0,9.57,3.37,3.8280000000000003,0.0,2.0,4.0,True,True,True,8.828
3314,7278,3k,sway,1.0,0.0,10.0,9.58,2.34,3.832,0.0,1.0,1.0,True,True,True,8.832
3074,5382,3k,queer,3.0,1.098612289,8.80140916,11.1,2.79,4.44,1.0,7.0,11.0,True,True,True,8.84070458
2909,1860,3k,drake,6.0,1.791759469,8.045182537,12.07,4.12,4.828,0.0,2.0,2.0,True,True,True,8.8505912685
3316,5313,3k,pulp,1.0,0.0,10.0,9.63,2.83,3.852,0.0,0.0,2.0,True,True,True,8.852
3159,6483,3k,slump,2.0,0.693147181,9.243773377,10.58,3.42,4.232,#N/A,#N/A,#N/A,True,True,True,8.853886688500001
3318,4399,lcnl,moat,1.0,0.0,10.0,9.65,3.08,3.86,0.0,0.0,0.0,True,True,True,8.86
3317,3482,3k,isle,1.0,0.0,10.0,9.65,4.68,3.86,0.0,0.0,0.0,True,True,True,8.86
3083,4564,3k,naught,3.0,1.098612289,8.80140916,11.166565,3.44,4.466626,#N/A,#N/A,#N/A,True,True,True,8.86733058
3034,5742,3k,rum,4.0,1.386294361,8.487546753,11.56,3.35,4.624,0.0,2.0,1.0,True,True,True,8.8677733765
3319,1289,3k,coil,1.0,0.0,10.0,9.67,3.6,3.8680000000000003,0.0,1.0,2.0,True,True,True,8.868
3085,7994,3k,veal,3.0,1.098612289,8.80140916,11.17,3.47,4.468,#N/A,#N/A,#N/A,True,True,True,8.86870458
3089,4154,3k,lurch,3.0,1.098612289,8.80140916,11.18,3.26,4.4719999999999995,0.0,0.0,0.0,True,True,True,8.87270458
3320,8001,3k,veil,1.0,0.0,10.0,9.69,3.84,3.8760000000000003,0.0,0.0,1.0,True,True,True,8.876000000000001
3322,4302,3k,meek,1.0,0.0,10.0,9.7,2.3,3.88,#N/A,#N/A,#N/A,True,True,True,8.879999999999999
3326,1674,3k,deed,1.0,0.0,10.0,9.72,3.86,3.888,2.0,3.0,4.0,True,True,True,8.888
3046,3814,lcnl,lair,4.0,1.386294361,8.487546753,11.63,3.67,4.652,#N/A,#N/A,#N/A,True,True,True,8.8957733765
3172,3661,3k,keen,2.0,0.693147181,9.243773377,10.7,1.56,4.28,0.0,1.0,5.0,True,True,True,8.9018866885
3329,7076,3k,stoop,1.0,0.0,10.0,9.76,3.6,3.904,0.0,5.0,12.0,True,True,True,8.904
3331,3737,3k,knack,1.0,0.0,10.0,9.78,2.76,3.912,0.0,0.0,1.0,True,True,True,8.911999999999999
3188,8386,3k,woe,2.0,0.693147181,9.243773377,10.75,3.27,4.3,#N/A,#N/A,#N/A,True,True,True,8.921886688499999
3347,6926,3k,staff,1.0,0.0,10.0,10.0,3.4,4.0,0.0,1.0,5.0,True,True,True,9.0
3345,968,3k,chap,1.0,0.0,10.0,10.0,2.13,4.0,1.0,1.0,1.0,True,True,True,9.0
3342,178,unl,barbed,1.0,0.0,10.0,10.0,3.5,4.0,0.0,0.0,0.0,True,True,True,9.0
3349,5111,3k,poach,1.0,0.0,10.0,10.06,2.46,4.024,#N/A,#N/A,#N/A,True,True,True,9.024000000000001
3350,1822,3k,dose,1.0,0.0,10.0,10.1,3.61,4.04,0.0,1.0,1.0,True,True,True,9.04
3353,2798,lcnl,gnat,1.0,0.0,10.0,10.1,4.45,4.04,#N/A,#N/A,#N/A,True,True,True,9.04
3354,8314,3k,whoop,1.0,0.0,10.0,10.100864999999999,5.7,4.0403459999999995,#N/A,#N/A,#N/A,True,True,True,9.040346
3223,6694,3k,spa,2.0,0.693147181,9.243773377,11.06,3.87,4.4239999999999995,#N/A,#N/A,#N/A,True,True,True,9.0458866885
3355,1917,3k,droop,1.0,0.0,10.0,10.12,3.84,4.048,1.0,0.0,0.0,True,True,True,9.048
3154,1801,lcnl,don,3.0,1.098612289,8.80140916,11.64613,4.08,4.658452,211.0,48.0,16.0,True,True,True,9.05915658
3358,427,3k,bliss,1.0,0.0,10.0,10.16,2.29,4.064,#N/A,#N/A,#N/A,True,True,True,9.064
3363,5053,3k,plead,1.0,0.0,10.0,10.22,3.9,4.088,0.0,0.0,0.0,True,True,True,9.088000000000001
3251,2252,3k,firm,2.0,0.693147181,9.243773377,11.17,3.67,4.468,3.0,8.0,18.0,True,True,True,9.0898866885
3252,6408,3k,sleek,2.0,0.693147181,9.243773377,11.17,3.19,4.468,1.0,2.0,1.0,True,True,True,9.0898866885
3364,8384,lcnl,wits,1.0,0.0,10.0,10.250063,3.35,4.1000252,0.0,2.0,2.0,True,True,True,9.100025200000001
3169,562,3k,bough,3.0,1.098612289,8.80140916,11.79,4.73,4.716,0.0,1.0,2.0,True,True,True,9.11670458
3365,2138,3k,fate,1.0,0.0,10.0,10.3,2.83,4.12,0.0,1.0,2.0,True,True,True,9.120000000000001
3174,3851,3k,lark,3.0,1.098612289,8.80140916,11.82,3.78,4.728,#N/A,#N/A,#N/A,True,True,True,9.12870458
3369,6843,3k,spree,1.0,0.0,10.0,10.39,3.31,4.156000000000001,#N/A,#N/A,#N/A,True,True,True,9.156
3370,103,unl,awed,1.0,0.0,10.0,10.41,3.14,4.164,0.0,0.0,0.0,True,True,True,9.164
3371,7346,3k,tact,1.0,0.0,10.0,10.42,2.99,4.168,#N/A,#N/A,#N/A,True,True,True,9.168
3305,5711,3k,route,2.0,0.693147181,9.243773377,11.4,3.39,4.56,5.0,14.0,19.0,True,True,True,9.1818866885
3380,8543,lcnl,yew,1.0,0.0,10.0,10.53,4.53,4.212,#N/A,#N/A,#N/A,True,True,True,9.212
3379,5853,3k,scarce,1.0,0.0,10.0,10.53,2.84,4.212,0.0,2.0,5.0,True,True,True,9.212
3383,2618,3k,gale,1.0,0.0,10.0,10.569773,2.62,4.2279092,6.0,0.0,1.0,True,True,True,9.2279092
3387,7981,lcnl,vane,1.0,0.0,10.0,10.58,3.11,4.232,0.0,0.0,0.0,True,True,True,9.232
3321,5681,3k,rook,2.0,0.693147181,9.243773377,11.59,3.55,4.636,#N/A,#N/A,#N/A,True,True,True,9.257886688500001
3389,7758,3k,trait,1.0,0.0,10.0,10.65,3.03,4.26,0.0,0.0,1.0,True,True,True,9.26
3392,8299,3k,whit,1.0,0.0,10.0,10.67,3.09,4.268,#N/A,#N/A,#N/A,True,True,True,9.268
3328,6238,lcnl,shroud,2.0,0.693147181,9.243773377,11.65,3.0,4.66,#N/A,#N/A,#N/A,True,True,True,9.2818866885
3393,8131,3k,ward,1.0,0.0,10.0,10.72,2.89,4.288,0.0,2.0,6.0,True,True,True,9.288
3395,8133,3k,ware,1.0,0.0,10.0,10.740285,4.48,4.296114,1.0,0.0,0.0,True,True,True,9.296114
3333,7972,3k,vale,2.0,0.693147181,9.243773377,11.69,3.47,4.676,#N/A,#N/A,#N/A,True,True,True,9.2978866885
3396,106,lcnl,awl,1.0,0.0,10.0,10.75,4.16,4.3,#N/A,#N/A,#N/A,True,True,True,9.3
3334,6777,3k,spite,2.0,0.693147181,9.243773377,11.699415,4.05,4.679766000000001,3.0,6.0,14.0,True,True,True,9.3016526885
3259,3741,lcnl,knave,3.0,1.098612289,8.80140916,12.3,4.08,4.92,#N/A,#N/A,#N/A,True,True,True,9.320704580000001
3335,5864,lcnl,scat,2.0,0.693147181,9.243773377,11.76,4.02,4.704,#N/A,#N/A,#N/A,True,True,True,9.325886688499999
3397,7919,unl,twill,1.0,0.0,10.0,10.83,4.26,4.332,#N/A,#N/A,#N/A,True,True,True,9.332
3336,7140,3k,strife,2.0,0.693147181,9.243773377,11.78,3.26,4.712,0.0,0.0,0.0,True,True,True,9.3338866885
3339,6614,lcnl,snuff,2.0,0.693147181,9.243773377,11.79,4.54,4.716,0.0,0.0,0.0,True,True,True,9.3378866885
3268,6268,3k,sieve,3.0,1.098612289,8.80140916,12.36,2.98,4.944,0.0,0.0,0.0,True,True,True,9.34470458
3341,5912,3k,scotch,2.0,0.693147181,9.243773377,11.83,4.73,4.732,0.0,0.0,0.0,True,True,True,9.353886688500001
3398,1718,3k,dick,1.0,0.0,10.0,10.89,2.99,4.356,26.0,39.0,35.0,True,True,True,9.356
3402,5917,3k,scour,1.0,0.0,10.0,10.94,4.29,4.376,#N/A,#N/A,#N/A,True,True,True,9.376000000000001
3400,400,3k,bleak,1.0,0.0,10.0,10.94,3.33,4.376,0.0,0.0,1.0,True,True,True,9.376000000000001
3404,207,lcnl,bask,1.0,0.0,10.0,10.95,2.41,4.38,#N/A,#N/A,#N/A,True,True,True,9.379999999999999
3409,3924,3k,ledge,1.0,0.0,10.0,11.05,5.12,4.42,10.0,6.0,11.0,True,True,True,9.42
3408,3198,3k,heed,1.0,0.0,10.0,11.05,3.33,4.42,0.0,0.0,0.0,True,True,True,9.42
3411,1949,lcnl,dub,1.0,0.0,10.0,11.06,3.67,4.4239999999999995,#N/A,#N/A,#N/A,True,True,True,9.424
3418,1513,3k,crude,1.0,0.0,10.0,11.11,3.29,4.444,0.0,0.0,1.0,True,True,True,9.443999999999999
3419,1682,3k,deft,1.0,0.0,10.0,11.13,4.34,4.452,#N/A,#N/A,#N/A,True,True,True,9.452
3421,4339,lcnl,miff,1.0,0.0,10.0,11.21985,3.55,4.48794,#N/A,#N/A,#N/A,True,True,True,9.48794
3422,5256,3k,prod,1.0,0.0,10.0,11.22,3.35,4.488,#N/A,#N/A,#N/A,True,True,True,9.488
3423,1414,3k,crank,1.0,0.0,10.0,11.25,3.58,4.5,2.0,0.0,1.0,True,True,True,9.5
3424,2806,lcnl,gnu,1.0,0.0,10.0,11.27,3.66,4.508,#N/A,#N/A,#N/A,True,True,True,9.508
3425,2214,3k,fife,1.0,0.0,10.0,11.283792,3.97,4.5135168,6.0,2.0,3.0,True,True,True,9.5135168
3366,6267,3k,siege,2.0,0.693147181,9.243773377,12.28,3.01,4.912,0.0,0.0,0.0,True,True,True,9.5338866885
3428,4388,3k,mite,1.0,0.0,10.0,11.35,2.68,4.54,#N/A,#N/A,#N/A,True,True,True,9.54
3429,5778,3k,sage,1.0,0.0,10.0,11.39,4.0,4.556,0.0,0.0,1.0,True,True,True,9.556000000000001
3430,7670,3k,toil,1.0,0.0,10.0,11.39,3.18,4.556,0.0,0.0,0.0,True,True,True,9.556000000000001
3375,6929,3k,stag,2.0,0.693147181,9.243773377,12.35,2.98,4.94,3.0,0.0,0.0,True,True,True,9.5618866885
3431,2322,3k,fleck,1.0,0.0,10.0,11.41,4.5,4.564,#N/A,#N/A,#N/A,True,True,True,9.564
3434,892,lcnl,carp,1.0,0.0,10.0,11.42,4.9,4.5680000000000005,#N/A,#N/A,#N/A,True,True,True,9.568000000000001
3377,1621,3k,dank,2.0,0.693147181,9.243773377,12.37,4.3,4.948,#N/A,#N/A,#N/A,True,True,True,9.5698866885
3436,6231,3k,shrill,1.0,0.0,10.0,11.44,2.83,4.5760000000000005,0.0,3.0,5.0,True,True,True,9.576
3437,2561,lcnl,frump,1.0,0.0,10.0,11.47,4.15,4.588,#N/A,#N/A,#N/A,True,True,True,9.588000000000001
3438,3636,3k,jut,1.0,0.0,10.0,11.47,3.57,4.588,#N/A,#N/A,#N/A,True,True,True,9.588000000000001
3439,1280,3k,cod,1.0,0.0,10.0,11.5,4.14,4.6,1.0,1.0,1.0,True,True,True,9.6
3440,1690,lcnl,delve,1.0,0.0,10.0,11.5,3.41,4.6,#N/A,#N/A,#N/A,True,True,True,9.6
